"Name","State","Notes","User","Tags","Created","Runtime","Sweep","backbone._target_","backbone.layer_dim","checkpoint.dir","checkpoint.test_iter","checkpoint.time","dataset.name","dataset.set_cls._target_","dataset.set_cls.n_query","dataset.set_cls.n_support","dataset.set_cls.n_way","dataset.simple_cls._target_","dataset.type","eval_split","exp.name","exp.resume","exp.save_freq","exp.seed","exp.val_freq","iter_num","lr","method.cls._target_","method.cls.dim_feedforward","method.cls.dropout","method.cls.inner_lr","method.cls.loss","method.cls.n_classes","method.cls.n_head","method.cls.n_support","method.cls.n_task","method.cls.n_way","method.cls.num_layers","method.cls.score","method.cls.score._target_","method.cls.task_update_num","method.cls.type","method.eval_type","method.fast_weight","method.maml_inner_lr","method.n_task","method.name","method.start_epoch","method.stop_epoch","method.task_update_num","method.train_batch","method.type","mode","model","model_details.FCE.lstmcell","model_details.FCE.softmax","model_details.G_encoder","model_details.classifier","model_details.classifier.L","model_details.feature.encoder.0.0","model_details.feature.encoder.0.1","model_details.feature.encoder.0.2","model_details.feature.encoder.0.3","model_details.feature.encoder.1.0","model_details.feature.encoder.1.1","model_details.feature.encoder.1.2","model_details.feature.encoder.1.3","model_details.loss_fn","model_details.relu","model_details.score","model_details.softmax","model_details.transform.dropout","model_details.transform.dropout1","model_details.transform.dropout2","model_details.transform.gen1","model_details.transform.gen2","model_details.transform.gen3","model_details.transform.gen4","model_details.transform.linear1","model_details.transform.linear2","model_details.transform.lstm","model_details.transform.norm1","model_details.transform.norm2","model_details.transform.self_attn.out_proj","n_query","n_shot","n_way","optimizer","optimizer_cls._target_","optimizer_cls.lr","optimizer_details.amsgrad","optimizer_details.betas","optimizer_details.capturable","optimizer_details.differentiable","optimizer_details.eps","optimizer_details.lr","optimizer_details.maximize","optimizer_details.weight_decay","train_classes","wandb.entity","wandb.mode","wandb.project","acc/val","epoch","loss","loss/train"
"smart-forest-530","finished","-","vsa","","2023-11-25T12:00:49.000Z","179","","backbones.fcnet.FCNet","[64,64]","checkpoints/tabula_muris_feat_2/tabula_muris/feat_FCNet","best_model","20231125_120047","tabula_muris","datasets.cell.tabula_muris.TMSetDataset","15","1","5","datasets.cell.tabula_muris.TMSimpleDataset","classification","[""train"",""val"",""test""]","tabula_muris_feat_2","false","10","42","1","600","0.0001","methods.settoset.feat.FEAT","32","0.1","","","","4","1","","5","","","methods.settoset.settoset.CosineSimilarityScore","","","set","false","","","feat","0","40","","","meta","train","FCNet","","","","","","Linear(in_features=2866, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","Linear(in_features=64, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","CrossEntropyLoss()","","CosineSimilarityScore()","","Dropout(p=0.1, inplace=False)","Dropout(p=0.1, inplace=False)","Dropout(p=0.1, inplace=False)","","","","","Linear(in_features=64, out_features=32, bias=True)","Linear(in_features=32, out_features=64, bias=True)","","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)","15","1","5","Adam","torch.optim.Adam","0.0001","false","[0.9,0.999]","false","false","1e-8","0.0001","false","0","59","dlbio-feat","online","few-shot-learning","71.41333333333334","39","2.153920875800835",""
"classic-aardvark-529","finished","-","vsa","","2023-11-25T11:56:39.000Z","179","","backbones.fcnet.FCNet","[64,64]","checkpoints/tabula_muris_feat_2/tabula_muris/feat_FCNet","best_model","20231125_115638","tabula_muris","datasets.cell.tabula_muris.TMSetDataset","15","1","5","datasets.cell.tabula_muris.TMSimpleDataset","classification","[""train"",""val"",""test""]","tabula_muris_feat_2","false","10","42","1","600","0.001","methods.settoset.feat.FEAT","32","0.1","","","","4","1","","5","","","methods.settoset.settoset.CosineSimilarityScore","","","set","false","","","feat","0","40","","","meta","train","FCNet","","","","","","Linear(in_features=2866, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","Linear(in_features=64, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","CrossEntropyLoss()","","CosineSimilarityScore()","","Dropout(p=0.1, inplace=False)","Dropout(p=0.1, inplace=False)","Dropout(p=0.1, inplace=False)","","","","","Linear(in_features=64, out_features=32, bias=True)","Linear(in_features=32, out_features=64, bias=True)","","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)","15","1","5","Adam","torch.optim.Adam","0.001","false","[0.9,0.999]","false","false","1e-8","0.001","false","0","59","dlbio-feat","online","few-shot-learning","64.81333333333332","39","2.1133213973307345",""
"royal-cosmos-528","finished","-","vsa","","2023-11-25T11:52:34.000Z","175","","backbones.fcnet.FCNet","[64,64]","checkpoints/tabula_muris_feat_2/tabula_muris/feat_FCNet","best_model","20231125_115232","tabula_muris","datasets.cell.tabula_muris.TMSetDataset","15","1","5","datasets.cell.tabula_muris.TMSimpleDataset","classification","[""train"",""val"",""test""]","tabula_muris_feat_2","false","10","42","1","600","0.0001","methods.settoset.feat.FEAT","32","0.1","","","","4","1","","5","","","methods.settoset.settoset.EuclideanDistanceScore","","","set","false","","","feat","0","40","","","meta","train","FCNet","","","","","","Linear(in_features=2866, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","Linear(in_features=64, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","CrossEntropyLoss()","","EuclideanDistanceScore()","","Dropout(p=0.1, inplace=False)","Dropout(p=0.1, inplace=False)","Dropout(p=0.1, inplace=False)","","","","","Linear(in_features=64, out_features=32, bias=True)","Linear(in_features=32, out_features=64, bias=True)","","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)","15","1","5","Adam","torch.optim.Adam","0.0001","false","[0.9,0.999]","false","false","1e-8","0.0001","false","0","59","dlbio-feat","online","few-shot-learning","75.62666666666667","39","0.6205918473897727",""
"classic-cosmos-527","finished","-","vsa","","2023-11-25T11:48:24.000Z","179","","backbones.fcnet.FCNet","[64,64]","checkpoints/tabula_muris_feat_2/tabula_muris/feat_FCNet","best_model","20231125_114823","tabula_muris","datasets.cell.tabula_muris.TMSetDataset","15","1","5","datasets.cell.tabula_muris.TMSimpleDataset","classification","[""train"",""val"",""test""]","tabula_muris_feat_2","false","10","42","1","600","0.001","methods.settoset.feat.FEAT","32","0.1","","","","4","1","","5","","","methods.settoset.settoset.EuclideanDistanceScore","","","set","false","","","feat","0","40","","","meta","train","FCNet","","","","","","Linear(in_features=2866, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","Linear(in_features=64, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","CrossEntropyLoss()","","EuclideanDistanceScore()","","Dropout(p=0.1, inplace=False)","Dropout(p=0.1, inplace=False)","Dropout(p=0.1, inplace=False)","","","","","Linear(in_features=64, out_features=32, bias=True)","Linear(in_features=32, out_features=64, bias=True)","","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)","15","1","5","Adam","torch.optim.Adam","0.001","false","[0.9,0.999]","false","false","1e-8","0.001","false","0","59","dlbio-feat","online","few-shot-learning","77.4","39","0.3036592210857914",""
"dandy-music-526","finished","-","vsa","","2023-11-25T11:44:15.000Z","178","","backbones.fcnet.FCNet","[64,64]","checkpoints/tabula_muris_feat_2/tabula_muris/feat_FCNet","best_model","20231125_114413","tabula_muris","datasets.cell.tabula_muris.TMSetDataset","15","1","5","datasets.cell.tabula_muris.TMSimpleDataset","classification","[""train"",""val"",""test""]","tabula_muris_feat_2","false","10","42","1","600","0.0001","methods.settoset.feat.FEAT","32","0.2","","","","4","1","","5","","","methods.settoset.settoset.CosineSimilarityScore","","","set","false","","","feat","0","40","","","meta","train","FCNet","","","","","","Linear(in_features=2866, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","Linear(in_features=64, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","CrossEntropyLoss()","","CosineSimilarityScore()","","Dropout(p=0.2, inplace=False)","Dropout(p=0.2, inplace=False)","Dropout(p=0.2, inplace=False)","","","","","Linear(in_features=64, out_features=32, bias=True)","Linear(in_features=32, out_features=64, bias=True)","","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)","15","1","5","Adam","torch.optim.Adam","0.0001","false","[0.9,0.999]","false","false","1e-8","0.0001","false","0","59","dlbio-feat","online","few-shot-learning","72.32","39","2.161156389739487",""
"iconic-spaceship-525","finished","-","vsa","","2023-11-25T11:40:05.000Z","178","","backbones.fcnet.FCNet","[64,64]","checkpoints/tabula_muris_feat_2/tabula_muris/feat_FCNet","best_model","20231125_114003","tabula_muris","datasets.cell.tabula_muris.TMSetDataset","15","1","5","datasets.cell.tabula_muris.TMSimpleDataset","classification","[""train"",""val"",""test""]","tabula_muris_feat_2","false","10","42","1","600","0.001","methods.settoset.feat.FEAT","32","0.2","","","","4","1","","5","","","methods.settoset.settoset.CosineSimilarityScore","","","set","false","","","feat","0","40","","","meta","train","FCNet","","","","","","Linear(in_features=2866, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","Linear(in_features=64, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","CrossEntropyLoss()","","CosineSimilarityScore()","","Dropout(p=0.2, inplace=False)","Dropout(p=0.2, inplace=False)","Dropout(p=0.2, inplace=False)","","","","","Linear(in_features=64, out_features=32, bias=True)","Linear(in_features=32, out_features=64, bias=True)","","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)","15","1","5","Adam","torch.optim.Adam","0.001","false","[0.9,0.999]","false","false","1e-8","0.001","false","0","59","dlbio-feat","online","few-shot-learning","67.38666666666666","39","2.1262931587931875",""
"gentle-wildflower-524","finished","-","vsa","","2023-11-25T11:35:56.000Z","179","","backbones.fcnet.FCNet","[64,64]","checkpoints/tabula_muris_feat_2/tabula_muris/feat_FCNet","best_model","20231125_113554","tabula_muris","datasets.cell.tabula_muris.TMSetDataset","15","1","5","datasets.cell.tabula_muris.TMSimpleDataset","classification","[""train"",""val"",""test""]","tabula_muris_feat_2","false","10","42","1","600","0.0001","methods.settoset.feat.FEAT","32","0.2","","","","4","1","","5","","","methods.settoset.settoset.EuclideanDistanceScore","","","set","false","","","feat","0","40","","","meta","train","FCNet","","","","","","Linear(in_features=2866, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","Linear(in_features=64, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","CrossEntropyLoss()","","EuclideanDistanceScore()","","Dropout(p=0.2, inplace=False)","Dropout(p=0.2, inplace=False)","Dropout(p=0.2, inplace=False)","","","","","Linear(in_features=64, out_features=32, bias=True)","Linear(in_features=32, out_features=64, bias=True)","","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)","15","1","5","Adam","torch.optim.Adam","0.0001","false","[0.9,0.999]","false","false","1e-8","0.0001","false","0","59","dlbio-feat","online","few-shot-learning","75.98666666666665","39","0.747640541135487",""
"sparkling-jazz-523","finished","-","vsa","","2023-11-25T11:31:48.000Z","177","","backbones.fcnet.FCNet","[64,64]","checkpoints/tabula_muris_feat_2/tabula_muris/feat_FCNet","best_model","20231125_113146","tabula_muris","datasets.cell.tabula_muris.TMSetDataset","15","1","5","datasets.cell.tabula_muris.TMSimpleDataset","classification","[""train"",""val"",""test""]","tabula_muris_feat_2","false","10","42","1","600","0.001","methods.settoset.feat.FEAT","32","0.2","","","","4","1","","5","","","methods.settoset.settoset.EuclideanDistanceScore","","","set","false","","","feat","0","40","","","meta","train","FCNet","","","","","","Linear(in_features=2866, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","Linear(in_features=64, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","CrossEntropyLoss()","","EuclideanDistanceScore()","","Dropout(p=0.2, inplace=False)","Dropout(p=0.2, inplace=False)","Dropout(p=0.2, inplace=False)","","","","","Linear(in_features=64, out_features=32, bias=True)","Linear(in_features=32, out_features=64, bias=True)","","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)","15","1","5","Adam","torch.optim.Adam","0.001","false","[0.9,0.999]","false","false","1e-8","0.001","false","0","59","dlbio-feat","online","few-shot-learning","76.78666666666666","39","0.3289072843176405",""
"royal-breeze-522","finished","-","vsa","","2023-11-25T11:27:38.000Z","178","","backbones.fcnet.FCNet","[64,64]","checkpoints/tabula_muris_feat_2/tabula_muris/feat_FCNet","best_model","20231125_112737","tabula_muris","datasets.cell.tabula_muris.TMSetDataset","15","1","5","datasets.cell.tabula_muris.TMSimpleDataset","classification","[""train"",""val"",""test""]","tabula_muris_feat_2","false","10","42","1","600","0.0001","methods.settoset.feat.FEAT","128","0.1","","","","2","1","","5","","","methods.settoset.settoset.CosineSimilarityScore","","","set","false","","","feat","0","40","","","meta","train","FCNet","","","","","","Linear(in_features=2866, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","Linear(in_features=64, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","CrossEntropyLoss()","","CosineSimilarityScore()","","Dropout(p=0.1, inplace=False)","Dropout(p=0.1, inplace=False)","Dropout(p=0.1, inplace=False)","","","","","Linear(in_features=64, out_features=128, bias=True)","Linear(in_features=128, out_features=64, bias=True)","","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)","15","1","5","Adam","torch.optim.Adam","0.0001","false","[0.9,0.999]","false","false","1e-8","0.0001","false","0","59","dlbio-feat","online","few-shot-learning","66.58666666666667","39","2.139438175893092",""
"super-jazz-521","finished","-","vsa","","2023-11-25T11:23:28.000Z","179","","backbones.fcnet.FCNet","[64,64]","checkpoints/tabula_muris_feat_2/tabula_muris/feat_FCNet","best_model","20231125_112327","tabula_muris","datasets.cell.tabula_muris.TMSetDataset","15","1","5","datasets.cell.tabula_muris.TMSimpleDataset","classification","[""train"",""val"",""test""]","tabula_muris_feat_2","false","10","42","1","600","0.001","methods.settoset.feat.FEAT","128","0.1","","","","2","1","","5","","","methods.settoset.settoset.CosineSimilarityScore","","","set","false","","","feat","0","40","","","meta","train","FCNet","","","","","","Linear(in_features=2866, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","Linear(in_features=64, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","CrossEntropyLoss()","","CosineSimilarityScore()","","Dropout(p=0.1, inplace=False)","Dropout(p=0.1, inplace=False)","Dropout(p=0.1, inplace=False)","","","","","Linear(in_features=64, out_features=128, bias=True)","Linear(in_features=128, out_features=64, bias=True)","","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)","15","1","5","Adam","torch.optim.Adam","0.001","false","[0.9,0.999]","false","false","1e-8","0.001","false","0","59","dlbio-feat","online","few-shot-learning","64.06666666666666","39","2.099312357850127",""
"firm-frog-520","finished","-","vsa","","2023-11-25T11:19:21.000Z","176","","backbones.fcnet.FCNet","[64,64]","checkpoints/tabula_muris_feat_2/tabula_muris/feat_FCNet","best_model","20231125_111919","tabula_muris","datasets.cell.tabula_muris.TMSetDataset","15","1","5","datasets.cell.tabula_muris.TMSimpleDataset","classification","[""train"",""val"",""test""]","tabula_muris_feat_2","false","10","42","1","600","0.0001","methods.settoset.feat.FEAT","128","0.1","","","","2","1","","5","","","methods.settoset.settoset.EuclideanDistanceScore","","","set","false","","","feat","0","40","","","meta","train","FCNet","","","","","","Linear(in_features=2866, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","Linear(in_features=64, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","CrossEntropyLoss()","","EuclideanDistanceScore()","","Dropout(p=0.1, inplace=False)","Dropout(p=0.1, inplace=False)","Dropout(p=0.1, inplace=False)","","","","","Linear(in_features=64, out_features=128, bias=True)","Linear(in_features=128, out_features=64, bias=True)","","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)","15","1","5","Adam","torch.optim.Adam","0.0001","false","[0.9,0.999]","false","false","1e-8","0.0001","false","0","59","dlbio-feat","online","few-shot-learning","73.55999999999999","39","0.6142021390803896",""
"crimson-jazz-519","finished","-","vsa","","2023-11-25T11:15:16.000Z","174","","backbones.fcnet.FCNet","[64,64]","checkpoints/tabula_muris_feat_2/tabula_muris/feat_FCNet","best_model","20231125_111514","tabula_muris","datasets.cell.tabula_muris.TMSetDataset","15","1","5","datasets.cell.tabula_muris.TMSimpleDataset","classification","[""train"",""val"",""test""]","tabula_muris_feat_2","false","10","42","1","600","0.001","methods.settoset.feat.FEAT","128","0.1","","","","2","1","","5","","","methods.settoset.settoset.EuclideanDistanceScore","","","set","false","","","feat","0","40","","","meta","train","FCNet","","","","","","Linear(in_features=2866, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","Linear(in_features=64, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","CrossEntropyLoss()","","EuclideanDistanceScore()","","Dropout(p=0.1, inplace=False)","Dropout(p=0.1, inplace=False)","Dropout(p=0.1, inplace=False)","","","","","Linear(in_features=64, out_features=128, bias=True)","Linear(in_features=128, out_features=64, bias=True)","","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)","15","1","5","Adam","torch.optim.Adam","0.001","false","[0.9,0.999]","false","false","1e-8","0.001","false","0","59","dlbio-feat","online","few-shot-learning","77.84","39","0.29906301598504675",""
